chr	start	stop	tflist	genename
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Iglon5
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Josd2
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Klk8
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Lrrc4b
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Myh14
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Nosip
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Nr1h2
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Pold1
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Ppfia3
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Ppp1r15a
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Prrg2
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Shank1
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Syt3
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Vrk3
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Zfp141
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Zfp473
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Zfp719
chr7	44427638	44429163	EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,ZFX,ZN148	Zfp975
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	2410002F23Rik
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Clec11a
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Emc10
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Fam71e1
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Josd2
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Klk8
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Lrrc4b
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Nr1h2
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Shank1
chr7	44429198	44429698	EGR2,EGR4,KLF15,KLF3,MAZ,RFX1,RFX2,RFX3,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Syt3
chr7	44429833	44430614	REST	2410002F23Rik
chr7	44429833	44430614	REST	Clec11a
chr7	44429833	44430614	REST	Emc10
chr7	44429833	44430614	REST	Fam71e1
chr7	44429833	44430614	REST	Josd2
chr7	44429833	44430614	REST	Lrrc4b
chr7	44429833	44430614	REST	Nr1h2
chr7	44429833	44430614	REST	Pold1
chr7	44429833	44430614	REST	Syt3
chr7	44429833	44430614	REST	Trpm4
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Bcl9l
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	C2cd2l
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Ccdc84
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Ddx6
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Dpagt1
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Hmbs
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Hyou1
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Ift46
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Mpzl3
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Rps25
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Scn2b
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Slc37a4
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Trappc4
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Ube4a
chr9	44456985	44457783	KLF15,KLF5,MAZ,RFX2,RFX3,SP5,WT1	Vps11
chr7	44464355	44464855	KLF3,KLF5,RFX1,RFX2,RFX3,RFX6,SP5	Josd2
chr7	44464355	44464855	KLF3,KLF5,RFX1,RFX2,RFX3,RFX6,SP5	Lrrc4b
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Abcg4
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Arcn1
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Arhgef12
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Atp5l
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Bcl9l
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	C2cd2l
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Cbl
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Ccdc84
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Cep164
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Ddx6
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Dpagt1
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Dscaml1
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Fxyd2
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Fxyd6
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	H2afx
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Hinfp
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Hmbs
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Hyou1
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Ift46
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Kmt2a
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Mcam
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Mpzl2
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Mpzl3
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Nectin1
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Nlrx1
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Oaf
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Pafah1b2
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Phldb1
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Rnf26
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Rps25
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Scn2b
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Slc37a4
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Tagln
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Tbcel
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Tmem136
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Tmem25
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Trappc4
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Ube4a
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Usp2
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Vps11
chr9	44478232	44480519	CTCF,CTCFL,EGR2,EGR4,KLF15,KLF6,MAZ,NFAC1,PURA,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Zw10
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Bcl9l
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Ccdc84
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Ddx6
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Hyou1
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Rps25
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Slc37a4
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Tmem25
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Trappc4
chr9	44482504	44483004	FOXC2,KLF15,MAZ,SALL1,SP5	Vps11
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Adam19
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Ccnjl
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Clint1
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Ebf1
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Gabrb2
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Mir8100
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Pttg1
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Rnf145
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Slu7
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Ttc1
chr11	44519713	44520726	KLF15,MAZ,NR1H3,NR1I2,NR1I3,SP1,SP5,WT1,ZBT17,ZN148,ZN281	Ublcp1
chr16	44529915	44532030	ATOH1,IRF3,KLF15,KLF5,KLF6,MAZ,NR1I2,PO3F2,PTF1A,SALL1,SOX2,SP1,SP4,SP5,SPI1,WT1,ZBT17	Cip2a
chr16	44529915	44532030	ATOH1,IRF3,KLF15,KLF5,KLF6,MAZ,NR1I2,PO3F2,PTF1A,SALL1,SOX2,SP1,SP4,SP5,SPI1,WT1,ZBT17	Dzip3
chr16	44529915	44532030	ATOH1,IRF3,KLF15,KLF5,KLF6,MAZ,NR1I2,PO3F2,PTF1A,SALL1,SOX2,SP1,SP4,SP5,SPI1,WT1,ZBT17	Gm4737
chr16	44529915	44532030	ATOH1,IRF3,KLF15,KLF5,KLF6,MAZ,NR1I2,PO3F2,PTF1A,SALL1,SOX2,SP1,SP4,SP5,SPI1,WT1,ZBT17	Nectin3
chr16	44529915	44532030	ATOH1,IRF3,KLF15,KLF5,KLF6,MAZ,NR1I2,PO3F2,PTF1A,SALL1,SOX2,SP1,SP4,SP5,SPI1,WT1,ZBT17	Zbtb20
chr5	44537266	44539114	RFX3,TFEB	1600023N17Rik
chr5	44537266	44539114	RFX3,TFEB	4930405L22Rik
chr5	44537266	44539114	RFX3,TFEB	Cc2d2a
chr5	44537266	44539114	RFX3,TFEB	Cd38
chr5	44537266	44539114	RFX3,TFEB	Fam184b
chr5	44537266	44539114	RFX3,TFEB	Fbxl5
chr5	44537266	44539114	RFX3,TFEB	Lap3
chr5	44537266	44539114	RFX3,TFEB	Ldb2
chr5	44537266	44539114	RFX3,TFEB	Med28
chr5	44537266	44539114	RFX3,TFEB	Ncapg
chr5	44537266	44539114	RFX3,TFEB	Prom1
chr5	44537266	44539114	RFX3,TFEB	Qdpr
chr5	44537266	44539114	RFX3,TFEB	Tapt1
chr1	44553177	44553924	NFIA	Col3a1
chr1	44553177	44553924	NFIA	Col5a2
chr1	44553177	44553924	NFIA	Gulp1
chr4	44557314	44558987	MAZ	Anp32b
chr4	44557314	44558987	MAZ	Arhgef39
chr4	44557314	44558987	MAZ	Cd72
chr4	44557314	44558987	MAZ	Glipr2
chr4	44557314	44558987	MAZ	Gne
chr4	44557314	44558987	MAZ	Hint2
chr4	44557314	44558987	MAZ	Rnf38
chr4	44557314	44558987	MAZ	Spag8
chr4	44557314	44558987	MAZ	Stoml2
chr4	44557314	44558987	MAZ	Tpm2
chr4	44557314	44558987	MAZ	Trmo
chr19	44582656	44583156	NR2E3,ZIC2,ZIC3	Hif1an
chr7	44593767	44594267	SP2	Pold1
chr11	44616982	44617482	CEBPZ,E2F4,NFYB,PBX1,SP1,SP2,SP3,SP4	Ebf1
chr11	44616982	44617482	CEBPZ,E2F4,NFYB,PBX1,SP1,SP2,SP3,SP4	Mir8100
chr11	44616982	44617482	CEBPZ,E2F4,NFYB,PBX1,SP1,SP2,SP3,SP4	Rnf145
chr11	44616982	44617482	CEBPZ,E2F4,NFYB,PBX1,SP1,SP2,SP3,SP4	Ublcp1
chr16	44678792	44680298	MYOG,PLAG1,STAT1	Gm4737
chr16	44678792	44680298	MYOG,PLAG1,STAT1	Zbtb20
chr16	44687357	44687857	EGR4,KLF1,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,PURA,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Gm4737
chr16	44687357	44687857	EGR4,KLF1,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,PURA,RREB1,SALL1,SP1,SP2,SP3,SP4,SP5,WT1,ZBT17,ZN148,ZN281	Zbtb20
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Angpt1
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Ebag9
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Eif3e
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Emc2
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Eny2
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Nudcd1
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Rspo2
chr15	44706283	44707156	PO3F2,RFX1,RFX2,RFX3,RFX6,SALL1,ZN322	Sybu
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Abcg4
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Arcn1
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Bcl9l
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Ddx6
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Dscaml1
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Hinfp
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Hyou1
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Ift46
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Mpzl2
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Phldb1
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Rnf26
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Scn2b
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Tmem25
chr9	44720572	44722012	CTCF,CTCFL,EGR2,ELF3,ELF5,ETS1,FLI1,GABPA,IRF3,IRF8,KLF15,KLF3,KLF6,MAZ,SOX3,SP1,SP2,SP3,SP4,SP5,SPI1,SPIB,WT1,ZBT17	Ube4a
chr13	44733029	44734237	AP2D,CTCF,CTCFL	Dtnbp1
chr13	44733029	44734237	AP2D,CTCF,CTCFL	Jarid2
chr13	44733029	44734237	AP2D,CTCF,CTCFL	Mcur1
chr13	44733029	44734237	AP2D,CTCF,CTCFL	Mylip
chr13	44733029	44734237	AP2D,CTCF,CTCFL	Ranbp9
chr7	44745062	44745562	KLF6,MAZ,SP2	Vrk3
chr7	44745062	44745562	KLF6,MAZ,SP2	Zfp473
chr16	4474733	4475917	NRF1	Coro7
chr16	4474733	4475917	NRF1	Dnaja3
chr16	4474733	4475917	NRF1	Dnase1
chr16	4474733	4475917	NRF1	Pam16
chr16	4474733	4475917	NRF1	Srl
chr16	4474733	4475917	NRF1	Trap1
chr15	44750819	44751533	RFX1,RFX2,RFX3	Sybu
chr7	4478027	4478799	FOXI1,MAZ,NFYA,NFYB,NFYC,SIX2,SIX4,ZBT17,ZN148	Cacng7
chr7	4478027	4478799	FOXI1,MAZ,NFYA,NFYB,NFYC,SIX2,SIX4,ZBT17,ZN148	Cdc42ep5
chr7	4478027	4478799	FOXI1,MAZ,NFYA,NFYB,NFYC,SIX2,SIX4,ZBT17,ZN148	Eps8l1
chr7	4478027	4478799	FOXI1,MAZ,NFYA,NFYB,NFYC,SIX2,SIX4,ZBT17,ZN148	Ppp1r12c
chr7	4478027	4478799	FOXI1,MAZ,NFYA,NFYB,NFYC,SIX2,SIX4,ZBT17,ZN148	Ppp6r1
